Order ID,Order Value,Delivery Fee,Cuisine,Meal Type,City,Time Taken for Delivery
ORD100331,945.74,60,Italian,Dinner,Delhi,39
ORD100332,165.11,20,Fast Food,Breakfast,Hyderabad,22
ORD100333,271.88,30,Italian,Dinner,Chennai,17
ORD100334,198.3,0,Chinese,Evening Snack,Hyderabad,25
ORD100335,192.77,20,Italian,Dinner,Chennai,34
ORD100336,1048.23,20,Continental,Lunch,Delhi,34
ORD100337,888.84,20,Chinese,Lunch,Bangalore,49
ORD100338,647.88,20,Italian,Breakfast,Bangalore,59
ORD100339,252.73,60,Chinese,Lunch,Delhi,59
ORD100340,666.2,60,Mexican,Lunch,Chennai,27
ORD100341,647.15,30,Continental,Lunch,Delhi,62
ORD100342,331.86,0,Indian,Dinner,Chennai,43
ORD100343,605.54,30,Indian,Dinner,Chennai,61
ORD100344,568.43,30,Indian,Breakfast,Hyderabad,26
ORD100345,796.64,0,Mexican,Lunch,Hyderabad,20
ORD100346,816.85,20,Italian,Lunch,Mumbai,19
ORD100347,197.57,0,Fast Food,Breakfast,Delhi,53
ORD100348,543.34,20,Mexican,Lunch,Mumbai,48
ORD100349,807.15,0,Indian,Evening Snack,Mumbai,62
ORD100350,678.29,60,Italian,Evening Snack,Bangalore,15
ORD100351,1049.31,0,Mexican,Breakfast,Bangalore,21
ORD100352,841.63,0,Italian,Dinner,Hyderabad,45
ORD100353,321.08,60,Indian,Lunch,Bangalore,62
ORD100354,224.1,30,Continental,Dinner,Bangalore,45
ORD100355,824.54,30,Indian,Dinner,Bangalore,62
ORD100356,177.84,20,Fast Food,Dinner,Chennai,28
ORD100357,765.06,30,Indian,Lunch,Bangalore,41
ORD100358,1137.24,0,Chinese,Dinner,Delhi,45
ORD100359,754.25,20,Fast Food,Dinner,Hyderabad,43
ORD100360,557.58,30,Italian,Breakfast,Delhi,42
ORD100361,825.45,30,Chinese,Evening Snack,Chennai,27
ORD100362,631.17,20,Mexican,Evening Snack,Hyderabad,37
ORD100363,722.9,30,Mexican,Lunch,Hyderabad,58
ORD100364,1138.54,30,Indian,Dinner,Chennai,27
ORD100365,555.41,30,Fast Food,Dinner,Bangalore,34
ORD100366,1159.25,0,Chinese,Lunch,Delhi,24
ORD100367,1100.62,45,Chinese,Lunch,Bangalore,28
ORD100368,355.58,20,Continental,Evening Snack,Chennai,18
ORD100369,222.83,20,Continental,Evening Snack,Delhi,53
ORD100370,255.82,20,Indian,Evening Snack,Delhi,22
ORD100371,169.13,45,Fast Food,Breakfast,Chennai,41
ORD100372,249.17,60,Fast Food,Evening Snack,Delhi,40
ORD100373,867.16,20,Mexican,Evening Snack,Chennai,19
ORD100374,224.75,30,Continental,Dinner,Chennai,62
ORD100375,484.92,0,Chinese,Evening Snack,Mumbai,26
ORD100376,1037.12,0,Chinese,Lunch,Bangalore,29
ORD100377,174.44,45,Indian,Evening Snack,Chennai,56
ORD100378,1005.19,0,Italian,Evening Snack,Bangalore,37
ORD100379,445.95,0,Italian,Evening Snack,Hyderabad,35
ORD100380,274.07,30,Mexican,Lunch,Delhi,49
ORD100381,881.57,45,Fast Food,Lunch,Hyderabad,58
ORD100382,810.39,0,Fast Food,Dinner,Bangalore,61
ORD100383,1071.35,0,Indian,Dinner,Hyderabad,45
ORD100384,921.82,0,Continental,Evening Snack,Mumbai,30
ORD100385,993.65,0,Mexican,Evening Snack,Hyderabad,16
ORD100386,446.14,0,Continental,Evening Snack,Bangalore,47
ORD100387,336.31,60,Fast Food,Evening Snack,Delhi,21
ORD100388,938.15,0,Indian,Breakfast,Hyderabad,16
ORD100389,997.18,30,Mexican,Breakfast,Mumbai,30
ORD100390,1190.03,60,Fast Food,Dinner,Chennai,59
ORD100391,583.25,30,Fast Food,Lunch,Bangalore,55
ORD100392,540.62,0,Mexican,Evening Snack,Mumbai,39
ORD100393,965.23,30,Continental,Evening Snack,Delhi,55
ORD100394,507.84,60,Italian,Evening Snack,Hyderabad,29
ORD100395,1127.3,20,Italian,Breakfast,Mumbai,19
ORD100396,1051.33,20,Continental,Breakfast,Mumbai,23
ORD100397,600.44,20,Chinese,Lunch,Bangalore,42
ORD100398,938.41,30,Chinese,Evening Snack,Chennai,22
ORD100399,942.27,20,Mexican,Evening Snack,Mumbai,16
ORD100400,258.28,30,Continental,Dinner,Bangalore,43
ORD100401,1097.68,30,Italian,Lunch,Mumbai,63
ORD100402,680.51,20,Indian,Dinner,Mumbai,46
ORD100403,1017.78,30,Chinese,Evening Snack,Mumbai,17
ORD100404,486.05,0,Indian,Breakfast,Hyderabad,49
ORD100405,1090.3,30,Italian,Breakfast,Mumbai,25
ORD100406,558.66,30,Continental,Lunch,Bangalore,37
ORD100407,161.38,30,Chinese,Lunch,Mumbai,53
ORD100408,1100.65,0,Mexican,Dinner,Hyderabad,64
ORD100409,245.85,30,Indian,Dinner,Delhi,22
ORD100410,485.28,20,Fast Food,Evening Snack,Bangalore,28
ORD100411,1147.57,20,Fast Food,Lunch,Delhi,45
ORD100412,1148.14,20,Fast Food,Dinner,Bangalore,45
ORD100413,752.11,0,Chinese,Evening Snack,Delhi,57
ORD100414,813.43,20,Italian,Evening Snack,Mumbai,27
ORD100415,620.87,20,Chinese,Lunch,Bangalore,24
ORD100416,457.87,20,Chinese,Evening Snack,Hyderabad,36
ORD100417,495.1,30,Continental,Dinner,Bangalore,22
ORD100418,856.14,20,Continental,Lunch,Delhi,44
ORD100419,939.99,20,Mexican,Lunch,Delhi,16
ORD100420,981.16,20,Continental,Lunch,Delhi,60
ORD100421,979.1,30,Fast Food,Lunch,Mumbai,40
ORD100422,245.77,30,Italian,Lunch,Hyderabad,31
ORD100423,669.14,45,Mexican,Lunch,Bangalore,53
ORD100424,210.44,30,Indian,Dinner,Bangalore,59
ORD100425,727.01,0,Mexican,Breakfast,Delhi,43
ORD100426,613.61,30,Continental,Dinner,Delhi,45
ORD100427,1082.09,20,Mexican,Dinner,Delhi,50
ORD100428,518.46,20,Mexican,Dinner,Mumbai,54
ORD100429,272.92,60,Chinese,Evening Snack,Hyderabad,38
ORD100430,300.14,20,Fast Food,Lunch,Mumbai,24
ORD100431,949.59,30,Chinese,Dinner,Chennai,21
ORD100432,799.13,60,Chinese,Breakfast,Bangalore,54
ORD100433,256.18,0,Mexican,Evening Snack,Chennai,18
ORD100434,238.31,0,Continental,Dinner,Bangalore,46
ORD100435,886.02,20,Italian,Evening Snack,Chennai,54
ORD100436,226.4,0,Italian,Lunch,Hyderabad,56
ORD100437,1012.95,0,Indian,Lunch,Delhi,18
ORD100438,891.55,60,Italian,Dinner,Hyderabad,41
ORD100439,235.42,60,Continental,Breakfast,Bangalore,31
ORD100440,239.08,30,Italian,Evening Snack,Delhi,60
ORD100441,1185.97,30,Mexican,Lunch,Mumbai,57
ORD100442,542.98,0,Mexican,Lunch,Chennai,45
ORD100443,539.17,30,Chinese,Lunch,Chennai,59
ORD100444,1003.44,0,Indian,Dinner,Bangalore,63
ORD100445,1144.61,20,Italian,Dinner,Hyderabad,51
ORD100446,1185.3,20,Mexican,Dinner,Hyderabad,25
ORD100447,941.05,30,Fast Food,Lunch,Chennai,30
ORD100448,545.07,0,Italian,Breakfast,Bangalore,38
ORD100449,237.68,0,Chinese,Dinner,Delhi,55
ORD100450,966.0,30,Indian,Dinner,Chennai,48
ORD100451,736.32,30,Chinese,Lunch,Mumbai,22
ORD100452,595.43,20,Italian,Breakfast,Mumbai,50
ORD100453,1101.67,0,Fast Food,Lunch,Mumbai,20
ORD100454,266.76,45,Italian,Breakfast,Delhi,38
ORD100455,667.26,0,Chinese,Dinner,Bangalore,37
ORD100456,161.92,30,Fast Food,Dinner,Mumbai,58
ORD100457,642.09,0,Continental,Dinner,Bangalore,40
ORD100458,209.12,30,Chinese,Lunch,Bangalore,30
ORD100459,274.76,30,Mexican,Lunch,Hyderabad,34
ORD100460,273.4,45,Continental,Lunch,Bangalore,62
ORD100461,831.67,20,Continental,Lunch,Bangalore,47
ORD100462,933.35,0,Italian,Breakfast,Chennai,63
ORD100463,762.54,45,Fast Food,Lunch,Bangalore,36
ORD100464,1160.28,20,Chinese,Lunch,Hyderabad,30
ORD100465,543.61,45,Chinese,Lunch,Mumbai,25
ORD100466,450.0,30,Mexican,Dinner,Delhi,15
ORD100467,1062.03,20,Italian,Dinner,Chennai,37
ORD100468,384.78,60,Mexican,Dinner,Delhi,31
ORD100469,1161.38,20,Continental,Lunch,Hyderabad,48
ORD100470,162.76,30,Fast Food,Lunch,Hyderabad,61
ORD100471,1168.37,30,Italian,Dinner,Chennai,61
ORD100472,195.32,30,Italian,Dinner,Delhi,27
ORD100473,1085.7,30,Italian,Evening Snack,Mumbai,22
ORD100474,704.09,30,Chinese,Evening Snack,Mumbai,54
ORD100475,1192.61,30,Italian,Lunch,Bangalore,63
ORD100476,227.49,20,Mexican,Evening Snack,Bangalore,38
ORD100477,731.55,30,Mexican,Lunch,Hyderabad,33
ORD100478,1167.77,0,Mexican,Evening Snack,Mumbai,53
ORD100479,699.25,0,Continental,Evening Snack,Hyderabad,40
ORD100480,810.87,0,Continental,Breakfast,Mumbai,36
ORD100481,880.54,20,Continental,Lunch,Chennai,46
ORD100482,627.27,45,Fast Food,Lunch,Hyderabad,53
ORD100483,808.94,30,Chinese,Dinner,Hyderabad,48
ORD100484,763.53,60,Fast Food,Evening Snack,Hyderabad,53
ORD100485,1096.22,0,Italian,Lunch,Hyderabad,16
ORD100486,197.72,30,Chinese,Dinner,Hyderabad,37
ORD100487,445.01,20,Continental,Lunch,Bangalore,38
ORD100488,1147.93,0,Chinese,Lunch,Delhi,40
ORD100489,1084.78,45,Fast Food,Lunch,Bangalore,26
ORD100490,628.44,0,Italian,Evening Snack,Delhi,17
ORD100491,801.14,20,Mexican,Evening Snack,Delhi,48
ORD100492,441.25,20,Mexican,Evening Snack,Chennai,46
ORD100493,347.53,30,Continental,Dinner,Chennai,59
ORD100494,636.88,30,Chinese,Lunch,Bangalore,30
ORD100495,521.02,20,Mexican,Lunch,Delhi,17
ORD100496,762.84,0,Chinese,Evening Snack,Mumbai,24
ORD100497,231.62,0,Mexican,Evening Snack,Delhi,19
ORD100498,1173.11,0,Chinese,Lunch,Mumbai,50
ORD100499,1185.52,45,Mexican,Lunch,Hyderabad,45
ORD100500,883.07,60,Chinese,Evening Snack,Mumbai,63
ORD100501,712.9,60,Indian,Dinner,Chennai,20
ORD100502,475.0,45,Italian,Lunch,Mumbai,47
ORD100503,1004.48,45,Chinese,Evening Snack,Hyderabad,60
ORD100504,868.97,45,Fast Food,Dinner,Bangalore,60
ORD100505,320.75,60,Chinese,Lunch,Chennai,18
ORD100506,1106.47,45,Fast Food,Lunch,Bangalore,45
ORD100507,1013.66,20,Fast Food,Lunch,Hyderabad,24
ORD100508,1147.29,20,Continental,Breakfast,Bangalore,44
ORD100509,912.01,30,Chinese,Dinner,Hyderabad,33
ORD100510,794.09,30,Chinese,Lunch,Delhi,31
ORD100511,589.16,30,Continental,Evening Snack,Delhi,16
ORD100512,1129.36,30,Indian,Evening Snack,Hyderabad,33
ORD100513,1059.37,30,Chinese,Dinner,Delhi,61
ORD100514,197.48,0,Continental,Breakfast,Hyderabad,59
ORD100515,177.69,20,Italian,Lunch,Bangalore,38
ORD100516,545.29,45,Mexican,Lunch,Delhi,43
ORD100517,1001.08,30,Italian,Lunch,Hyderabad,43
ORD100518,1186.64,20,Indian,Lunch,Hyderabad,64
ORD100519,307.94,45,Italian,Lunch,Mumbai,61
ORD100520,773.84,20,Mexican,Lunch,Chennai,62
ORD100521,549.94,20,Indian,Dinner,Hyderabad,43
ORD100522,1168.41,20,Italian,Lunch,Mumbai,37
ORD100523,1034.22,45,Italian,Breakfast,Delhi,45
ORD100524,1030.25,30,Chinese,Lunch,Chennai,18
ORD100525,642.13,20,Indian,Dinner,Chennai,19
ORD100526,585.56,60,Italian,Lunch,Mumbai,60
ORD100527,437.08,60,Fast Food,Lunch,Mumbai,17
ORD100528,209.19,30,Mexican,Dinner,Bangalore,26
ORD100529,1057.96,45,Fast Food,Breakfast,Chennai,26
ORD100530,1003.55,30,Italian,Evening Snack,Mumbai,57
ORD100531,1199.7,30,Chinese,Dinner,Chennai,41
ORD100532,1196.47,20,Mexican,Lunch,Delhi,24
ORD100533,733.2,20,Continental,Breakfast,Hyderabad,20
ORD100534,957.44,0,Chinese,Dinner,Chennai,60
ORD100535,1142.0,45,Italian,Dinner,Chennai,27
ORD100536,1042.13,0,Fast Food,Breakfast,Bangalore,18
ORD100537,409.72,20,Chinese,Lunch,Hyderabad,28
ORD100538,623.07,20,Chinese,Lunch,Chennai,55
ORD100539,285.62,20,Fast Food,Dinner,Hyderabad,24
ORD100540,1151.75,20,Mexican,Lunch,Mumbai,52
ORD100541,786.48,45,Indian,Breakfast,Delhi,62
ORD100542,390.07,60,Continental,Breakfast,Bangalore,64
ORD100543,855.29,60,Continental,Evening Snack,Hyderabad,27
ORD100544,799.03,30,Indian,Lunch,Bangalore,64
ORD100545,526.07,60,Chinese,Lunch,Delhi,26
ORD100546,269.24,20,Continental,Dinner,Mumbai,24
ORD100547,855.15,30,Mexican,Lunch,Delhi,39
ORD100548,696.32,20,Italian,Evening Snack,Chennai,41
ORD100549,960.93,45,Mexican,Lunch,Hyderabad,25
ORD100550,696.17,0,Mexican,Lunch,Chennai,42
ORD100551,1044.79,30,Italian,Evening Snack,Chennai,36
ORD100552,729.5,30,Italian,Evening Snack,Hyderabad,49
ORD100553,738.98,30,Mexican,Lunch,Chennai,58
ORD100554,1070.49,0,Continental,Lunch,Bangalore,29
ORD100555,573.66,30,Continental,Lunch,Chennai,25
ORD100556,290.72,30,Mexican,Lunch,Chennai,41
ORD100557,180.22,0,Fast Food,Lunch,Mumbai,49
ORD100558,942.89,30,Fast Food,Dinner,Chennai,33
ORD100559,801.33,45,Italian,Lunch,Bangalore,17
ORD100560,889.28,60,Mexican,Breakfast,Delhi,39
ORD100561,373.61,20,Chinese,Dinner,Mumbai,46
ORD100562,293.19,0,Chinese,Lunch,Chennai,35
ORD100563,165.27,20,Chinese,Lunch,Bangalore,19
ORD100564,518.12,30,Chinese,Dinner,Bangalore,63
ORD100565,769.41,45,Italian,Lunch,Mumbai,55
ORD100566,561.86,60,Chinese,Dinner,Chennai,49
ORD100567,609.35,60,Chinese,Dinner,Hyderabad,42
ORD100568,1099.37,30,Italian,Breakfast,Chennai,17
ORD100569,515.67,30,Indian,Breakfast,Chennai,61
ORD100570,689.69,0,Continental,Lunch,Bangalore,29
ORD100571,972.84,20,Continental,Breakfast,Delhi,17
ORD100572,566.37,60,Chinese,Evening Snack,Chennai,42
ORD100573,803.19,30,Chinese,Dinner,Bangalore,62
ORD100574,1055.48,20,Chinese,Dinner,Bangalore,47
ORD100575,1147.0,0,Indian,Dinner,Chennai,60
ORD100576,304.43,20,Mexican,Lunch,Delhi,17
ORD100577,1122.92,30,Indian,Evening Snack,Bangalore,46
ORD100578,666.72,45,Italian,Evening Snack,Bangalore,30
ORD100579,421.16,0,Continental,Dinner,Delhi,47
ORD100580,632.09,0,Chinese,Dinner,Bangalore,61
ORD100581,1179.03,30,Continental,Dinner,Mumbai,63
ORD100582,667.25,20,Indian,Breakfast,Bangalore,55
ORD100583,495.19,0,Chinese,Dinner,Hyderabad,23
ORD100584,815.07,0,Continental,Dinner,Mumbai,15
ORD100585,402.15,20,Mexican,Lunch,Mumbai,56
ORD100586,229.66,30,Italian,Breakfast,Hyderabad,28
ORD100587,285.32,60,Chinese,Lunch,Mumbai,34
ORD100588,284.45,30,Chinese,Lunch,Hyderabad,60
ORD100589,309.5,30,Mexican,Breakfast,Delhi,39
ORD100590,295.77,0,Fast Food,Lunch,Delhi,52
ORD100591,822.92,30,Chinese,Dinner,Delhi,28
ORD100592,340.97,30,Continental,Dinner,Hyderabad,40
ORD100593,512.95,20,Chinese,Dinner,Delhi,20
ORD100594,1091.63,30,Fast Food,Dinner,Chennai,33
ORD100595,647.66,20,Fast Food,Dinner,Chennai,46
ORD100596,850.94,30,Chinese,Lunch,Delhi,31
ORD100597,330.94,30,Mexican,Breakfast,Bangalore,53
ORD100598,351.9,30,Fast Food,Lunch,Bangalore,50
ORD100599,192.91,60,Chinese,Lunch,Chennai,34
ORD100600,327.38,60,Chinese,Dinner,Delhi,18
ORD100601,442.52,45,Chinese,Evening Snack,Chennai,16
ORD100602,335.86,45,Mexican,Dinner,Delhi,40
ORD100603,243.14,0,Mexican,Breakfast,Delhi,57
ORD100604,276.67,20,Fast Food,Dinner,Delhi,23
ORD100605,633.82,0,Continental,Dinner,Bangalore,49
ORD100606,366.65,20,Mexican,Dinner,Mumbai,22
ORD100607,532.48,20,Mexican,Lunch,Mumbai,29
ORD100608,678.59,45,Fast Food,Dinner,Delhi,40
ORD100609,874.91,30,Chinese,Lunch,Mumbai,58
ORD100610,191.28,30,Continental,Dinner,Hyderabad,22
ORD100611,989.38,20,Chinese,Dinner,Chennai,23
ORD100612,809.3,30,Continental,Dinner,Mumbai,58
ORD100613,235.85,45,Italian,Dinner,Chennai,42
ORD100614,1067.26,20,Chinese,Evening Snack,Bangalore,54
ORD100615,1116.92,60,Continental,Dinner,Delhi,31
ORD100616,214.13,20,Fast Food,Breakfast,Bangalore,42
ORD100617,440.72,60,Italian,Breakfast,Hyderabad,56
ORD100618,996.51,0,Italian,Dinner,Bangalore,43
ORD100619,935.67,30,Indian,Lunch,Hyderabad,45
ORD100620,343.75,60,Indian,Dinner,Hyderabad,24
ORD100621,369.82,30,Indian,Lunch,Hyderabad,24
ORD100622,539.0,30,Italian,Dinner,Delhi,22
ORD100623,658.75,30,Continental,Breakfast,Bangalore,62
ORD100624,799.17,20,Fast Food,Lunch,Mumbai,30
ORD100625,537.36,0,Fast Food,Evening Snack,Hyderabad,64
ORD100626,635.66,20,Continental,Breakfast,Delhi,47
ORD100627,934.84,0,Fast Food,Lunch,Hyderabad,36
ORD100628,188.52,60,Mexican,Breakfast,Chennai,36
ORD100629,415.06,45,Chinese,Lunch,Mumbai,22
ORD100630,899.02,20,Italian,Dinner,Bangalore,20
ORD100631,1089.97,45,Mexican,Dinner,Delhi,24
ORD100632,687.26,20,Italian,Lunch,Hyderabad,42
ORD100633,708.72,0,Indian,Dinner,Mumbai,60
ORD100634,262.53,30,Fast Food,Breakfast,Bangalore,24
ORD100635,619.78,20,Italian,Dinner,Hyderabad,41
ORD100636,709.25,0,Indian,Dinner,Mumbai,26
ORD100637,404.59,30,Indian,Dinner,Delhi,45
ORD100638,432.71,60,Fast Food,Dinner,Chennai,47
ORD100639,546.15,30,Continental,Dinner,Mumbai,25
ORD100640,171.07,20,Indian,Lunch,Mumbai,54
ORD100641,488.18,20,Mexican,Breakfast,Bangalore,60
ORD100642,372.02,30,Chinese,Lunch,Mumbai,33
ORD100643,493.87,30,Continental,Breakfast,Hyderabad,43
ORD100644,275.75,45,Continental,Dinner,Delhi,26
ORD100645,1085.05,60,Fast Food,Dinner,Chennai,17
ORD100646,773.27,45,Continental,Dinner,Delhi,26
ORD100647,863.06,30,Chinese,Dinner,Chennai,57
ORD100648,978.63,20,Fast Food,Lunch,Hyderabad,23
ORD100649,673.36,30,Italian,Evening Snack,Hyderabad,19
ORD100650,241.27,30,Continental,Lunch,Hyderabad,21
ORD100651,713.96,20,Indian,Breakfast,Bangalore,18
ORD100652,766.18,30,Italian,Lunch,Hyderabad,32
ORD100653,932.71,20,Continental,Dinner,Bangalore,18
ORD100654,603.24,45,Continental,Lunch,Mumbai,24
ORD100655,283.96,20,Mexican,Dinner,Chennai,36
ORD100656,447.96,45,Mexican,Dinner,Hyderabad,51
ORD100657,531.24,20,Mexican,Breakfast,Chennai,43
ORD100658,828.21,30,Fast Food,Lunch,Mumbai,26
ORD100659,749.32,20,Continental,Dinner,Bangalore,22
ORD100660,523.9,30,Continental,Breakfast,Bangalore,41
ORD100661,1185.84,0,Mexican,Dinner,Hyderabad,19
ORD100662,786.06,20,Indian,Dinner,Delhi,36
