Order ID,Order Value,Delivery Fee,Cuisine,Meal Type,City,Time Taken for Delivery,Age Group,Restaurant Segment,Company Type,Customer Rating,Total Revenue
ORD100497,231.62,0,Mexican,Evening Snack,Delhi,19,50+,Fast-Food,Individual,5,231.62
ORD100498,1173.11,0,Chinese,Lunch,Mumbai,50,18-25,Premium,Corporate,2,1173.11
ORD100499,1185.52,45,Mexican,Lunch,Hyderabad,45,50+,Casual,Corporate,2,1230.52
ORD100500,883.07,60,Chinese,Evening Snack,Mumbai,63,36-50,Fast-Food,Corporate,1,943.07
ORD100501,712.9,60,Indian,Dinner,Chennai,20,18-25,Fast-Food,Corporate,4,772.9
ORD100502,475.0,45,Italian,Lunch,Mumbai,47,18-25,Fast-Food,Individual,2,520.0
ORD100503,1004.48,45,Chinese,Evening Snack,Hyderabad,60,50+,Fast-Food,Corporate,1,1049.48
ORD100504,868.97,45,Fast Food,Dinner,Bangalore,60,36-50,Fast-Food,Corporate,1,913.97
ORD100505,320.75,60,Chinese,Lunch,Chennai,18,18-25,Casual,Individual,5,380.75
ORD100506,1106.47,45,Fast Food,Lunch,Bangalore,45,50+,Fast-Food,Corporate,2,1151.47
ORD100507,1013.66,20,Fast Food,Lunch,Hyderabad,24,36-50,Fast-Food,Corporate,4,1033.66
ORD100508,1147.29,20,Continental,Breakfast,Bangalore,44,50+,Fast-Food,Corporate,2,1167.29
ORD100509,912.01,30,Chinese,Dinner,Hyderabad,33,26-35,Casual,Corporate,3,942.01
ORD100510,794.09,30,Chinese,Lunch,Delhi,31,18-25,Fast-Food,Corporate,3,824.09
ORD100511,589.16,30,Continental,Evening Snack,Delhi,16,26-35,Fast-Food,Individual,5,619.16
ORD100512,1129.36,30,Indian,Evening Snack,Hyderabad,33,36-50,Premium,Corporate,3,1159.36
ORD100513,1059.37,30,Chinese,Dinner,Delhi,61,26-35,Premium,Corporate,1,1089.37
ORD100514,197.48,0,Continental,Breakfast,Hyderabad,59,26-35,Fast-Food,Individual,1,197.48
ORD100515,177.69,20,Italian,Lunch,Bangalore,38,36-50,Fast-Food,Individual,3,197.69
ORD100516,545.29,45,Mexican,Lunch,Delhi,43,50+,Premium,Individual,2,590.29
ORD100517,1001.08,30,Italian,Lunch,Hyderabad,43,26-35,Casual,Corporate,2,1031.08
ORD100518,1186.64,20,Indian,Lunch,Hyderabad,64,50+,Casual,Corporate,1,1206.64
ORD100519,307.94,45,Italian,Lunch,Mumbai,61,26-35,Premium,Individual,1,352.94
ORD100520,773.84,20,Mexican,Lunch,Chennai,62,50+,Fast-Food,Corporate,1,793.84
ORD100521,549.94,20,Indian,Dinner,Hyderabad,43,36-50,Premium,Individual,2,569.94
ORD100522,1168.41,20,Italian,Lunch,Mumbai,37,26-35,Casual,Corporate,3,1188.41
ORD100523,1034.22,45,Italian,Breakfast,Delhi,45,36-50,Premium,Corporate,2,1079.22
ORD100524,1030.25,30,Chinese,Lunch,Chennai,18,26-35,Casual,Corporate,5,1060.25
ORD100525,642.13,20,Indian,Dinner,Chennai,19,36-50,Fast-Food,Individual,5,662.13
ORD100526,585.56,60,Italian,Lunch,Mumbai,60,36-50,Fast-Food,Individual,1,645.56
ORD100527,437.08,60,Fast Food,Lunch,Mumbai,17,26-35,Fast-Food,Individual,5,497.08
ORD100528,209.19,30,Mexican,Dinner,Bangalore,26,26-35,Casual,Individual,4,239.19
ORD100529,1057.96,45,Fast Food,Breakfast,Chennai,26,26-35,Premium,Corporate,4,1102.96
ORD100530,1003.55,30,Italian,Evening Snack,Mumbai,57,18-25,Fast-Food,Corporate,1,1033.55
ORD100531,1199.7,30,Chinese,Dinner,Chennai,41,50+,Casual,Corporate,2,1229.7
ORD100532,1196.47,20,Mexican,Lunch,Delhi,24,18-25,Fast-Food,Corporate,4,1216.47
ORD100533,733.2,20,Continental,Breakfast,Hyderabad,20,18-25,Premium,Corporate,4,753.2
ORD100534,957.44,0,Chinese,Dinner,Chennai,60,36-50,Fast-Food,Corporate,1,957.44
ORD100535,1142.0,45,Italian,Dinner,Chennai,27,26-35,Casual,Corporate,4,1187.0
ORD100536,1042.13,0,Fast Food,Breakfast,Bangalore,18,50+,Casual,Corporate,5,1042.13
ORD100537,409.72,20,Chinese,Lunch,Hyderabad,28,36-50,Fast-Food,Individual,4,429.72
ORD100538,623.07,20,Chinese,Lunch,Chennai,55,18-25,Fast-Food,Individual,1,643.07
ORD100539,285.62,20,Fast Food,Dinner,Hyderabad,24,26-35,Casual,Individual,4,305.62
ORD100540,1151.75,20,Mexican,Lunch,Mumbai,52,36-50,Fast-Food,Corporate,1,1171.75
ORD100541,786.48,45,Indian,Breakfast,Delhi,62,26-35,Fast-Food,Corporate,1,831.48
ORD100542,390.07,60,Continental,Breakfast,Bangalore,64,36-50,Fast-Food,Individual,1,450.07
ORD100543,855.29,60,Continental,Evening Snack,Hyderabad,27,26-35,Premium,Corporate,4,915.29
ORD100544,799.03,30,Indian,Lunch,Bangalore,64,18-25,Premium,Corporate,1,829.03
ORD100545,526.07,60,Chinese,Lunch,Delhi,26,50+,Premium,Individual,4,586.07
ORD100546,269.24,20,Continental,Dinner,Mumbai,24,18-25,Fast-Food,Individual,4,289.24
ORD100547,855.15,30,Mexican,Lunch,Delhi,39,50+,Casual,Corporate,3,885.15
ORD100548,696.32,20,Italian,Evening Snack,Chennai,41,26-35,Fast-Food,Corporate,2,716.32
ORD100549,960.93,45,Mexican,Lunch,Hyderabad,25,36-50,Fast-Food,Corporate,4,1005.93
ORD100550,696.17,0,Mexican,Lunch,Chennai,42,18-25,Premium,Corporate,2,696.17
ORD100551,1044.79,30,Italian,Evening Snack,Chennai,36,50+,Casual,Corporate,3,1074.79
ORD100552,729.5,30,Italian,Evening Snack,Hyderabad,49,18-25,Premium,Corporate,2,759.5
ORD100553,738.98,30,Mexican,Lunch,Chennai,58,50+,Casual,Corporate,1,768.98
ORD100554,1070.49,0,Continental,Lunch,Bangalore,29,18-25,Fast-Food,Corporate,4,1070.49
ORD100555,573.66,30,Continental,Lunch,Chennai,25,50+,Fast-Food,Individual,4,603.66
ORD100556,290.72,30,Mexican,Lunch,Chennai,41,50+,Fast-Food,Individual,2,320.72
ORD100557,180.22,0,Fast Food,Lunch,Mumbai,49,26-35,Casual,Individual,2,180.22
ORD100558,942.89,30,Fast Food,Dinner,Chennai,33,50+,Premium,Corporate,3,972.89
ORD100559,801.33,45,Italian,Lunch,Bangalore,17,26-35,Premium,Corporate,5,846.33
ORD100560,889.28,60,Mexican,Breakfast,Delhi,39,50+,Premium,Corporate,3,949.28
ORD100561,373.61,20,Chinese,Dinner,Mumbai,46,36-50,Casual,Individual,2,393.61
ORD100562,293.19,0,Chinese,Lunch,Chennai,35,36-50,Casual,Individual,3,293.19
ORD100563,165.27,20,Chinese,Lunch,Bangalore,19,36-50,Fast-Food,Individual,5,185.27
ORD100564,518.12,30,Chinese,Dinner,Bangalore,63,50+,Premium,Individual,1,548.12
ORD100565,769.41,45,Italian,Lunch,Mumbai,55,26-35,Casual,Corporate,1,814.41
ORD100566,561.86,60,Chinese,Dinner,Chennai,49,26-35,Premium,Individual,2,621.86
ORD100567,609.35,60,Chinese,Dinner,Hyderabad,42,50+,Premium,Individual,2,669.35
ORD100568,1099.37,30,Italian,Breakfast,Chennai,17,36-50,Casual,Corporate,5,1129.37
ORD100569,515.67,30,Indian,Breakfast,Chennai,61,36-50,Casual,Individual,1,545.67
ORD100570,689.69,0,Continental,Lunch,Bangalore,29,26-35,Fast-Food,Corporate,4,689.69
ORD100571,972.84,20,Continental,Breakfast,Delhi,17,36-50,Fast-Food,Corporate,5,992.84
ORD100572,566.37,60,Chinese,Evening Snack,Chennai,42,18-25,Fast-Food,Individual,2,626.37
ORD100573,803.19,30,Chinese,Dinner,Bangalore,62,26-35,Premium,Corporate,1,833.19
ORD100574,1055.48,20,Chinese,Dinner,Bangalore,47,36-50,Premium,Corporate,2,1075.48
ORD100575,1147.0,0,Indian,Dinner,Chennai,60,26-35,Fast-Food,Corporate,1,1147.0
ORD100576,304.43,20,Mexican,Lunch,Delhi,17,18-25,Premium,Individual,5,324.43
ORD100577,1122.92,30,Indian,Evening Snack,Bangalore,46,26-35,Premium,Corporate,2,1152.92
ORD100578,666.72,45,Italian,Evening Snack,Bangalore,30,26-35,Premium,Individual,4,711.72
ORD100579,421.16,0,Continental,Dinner,Delhi,47,26-35,Premium,Individual,2,421.16
ORD100580,632.09,0,Chinese,Dinner,Bangalore,61,26-35,Casual,Individual,1,632.09
ORD100581,1179.03,30,Continental,Dinner,Mumbai,63,18-25,Casual,Corporate,1,1209.03
ORD100582,667.25,20,Indian,Breakfast,Bangalore,55,50+,Fast-Food,Individual,1,687.25
ORD100583,495.19,0,Chinese,Dinner,Hyderabad,23,26-35,Fast-Food,Individual,4,495.19
ORD100584,815.07,0,Continental,Dinner,Mumbai,15,26-35,Premium,Corporate,5,815.07
ORD100585,402.15,20,Mexican,Lunch,Mumbai,56,36-50,Premium,Individual,1,422.15
ORD100586,229.66,30,Italian,Breakfast,Hyderabad,28,26-35,Casual,Individual,4,259.66
ORD100587,285.32,60,Chinese,Lunch,Mumbai,34,36-50,Premium,Individual,3,345.32
ORD100588,284.45,30,Chinese,Lunch,Hyderabad,60,50+,Premium,Individual,1,314.45
ORD100589,309.5,30,Mexican,Breakfast,Delhi,39,18-25,Fast-Food,Individual,3,339.5
ORD100590,295.77,0,Fast Food,Lunch,Delhi,52,18-25,Premium,Individual,1,295.77
ORD100591,822.92,30,Chinese,Dinner,Delhi,28,50+,Casual,Corporate,4,852.92
ORD100592,340.97,30,Continental,Dinner,Hyderabad,40,18-25,Premium,Individual,3,370.97
ORD100593,512.95,20,Chinese,Dinner,Delhi,20,50+,Premium,Individual,4,532.95
ORD100594,1091.63,30,Fast Food,Dinner,Chennai,33,50+,Premium,Corporate,3,1121.63
ORD100595,647.66,20,Fast Food,Dinner,Chennai,46,50+,Premium,Individual,2,667.66
ORD100596,850.94,30,Chinese,Lunch,Delhi,31,18-25,Premium,Corporate,3,880.94
ORD100597,330.94,30,Mexican,Breakfast,Bangalore,53,36-50,Casual,Individual,1,360.94
ORD100598,351.9,30,Fast Food,Lunch,Bangalore,50,50+,Fast-Food,Individual,2,381.9
ORD100599,192.91,60,Chinese,Lunch,Chennai,34,26-35,Premium,Individual,3,252.91
ORD100600,327.38,60,Chinese,Dinner,Delhi,18,18-25,Fast-Food,Individual,5,387.38
ORD100601,442.52,45,Chinese,Evening Snack,Chennai,16,50+,Fast-Food,Individual,5,487.52
ORD100602,335.86,45,Mexican,Dinner,Delhi,40,50+,Casual,Individual,3,380.86
ORD100603,243.14,0,Mexican,Breakfast,Delhi,57,26-35,Fast-Food,Individual,1,243.14
ORD100604,276.67,20,Fast Food,Dinner,Delhi,23,36-50,Premium,Individual,4,296.67
ORD100605,633.82,0,Continental,Dinner,Bangalore,49,36-50,Premium,Individual,2,633.82
ORD100606,366.65,20,Mexican,Dinner,Mumbai,22,36-50,Premium,Individual,4,386.65
ORD100607,532.48,20,Mexican,Lunch,Mumbai,29,50+,Premium,Individual,4,552.48
ORD100608,678.59,45,Fast Food,Dinner,Delhi,40,50+,Casual,Corporate,3,723.59
ORD100609,874.91,30,Chinese,Lunch,Mumbai,58,50+,Fast-Food,Corporate,1,904.91
ORD100610,191.28,30,Continental,Dinner,Hyderabad,22,18-25,Casual,Individual,4,221.28
ORD100611,989.38,20,Chinese,Dinner,Chennai,23,26-35,Fast-Food,Corporate,4,1009.38
ORD100612,809.3,30,Continental,Dinner,Mumbai,58,50+,Casual,Corporate,1,839.3
ORD100613,235.85,45,Italian,Dinner,Chennai,42,26-35,Casual,Individual,2,280.85
ORD100614,1067.26,20,Chinese,Evening Snack,Bangalore,54,26-35,Casual,Corporate,1,1087.26
ORD100615,1116.92,60,Continental,Dinner,Delhi,31,36-50,Premium,Corporate,3,1176.92
ORD100616,214.13,20,Fast Food,Breakfast,Bangalore,42,18-25,Premium,Individual,2,234.13
ORD100617,440.72,60,Italian,Breakfast,Hyderabad,56,50+,Casual,Individual,1,500.72
ORD100618,996.51,0,Italian,Dinner,Bangalore,43,36-50,Fast-Food,Corporate,2,996.51
ORD100619,935.67,30,Indian,Lunch,Hyderabad,45,36-50,Fast-Food,Corporate,2,965.67
ORD100620,343.75,60,Indian,Dinner,Hyderabad,24,50+,Premium,Individual,4,403.75
ORD100621,369.82,30,Indian,Lunch,Hyderabad,24,26-35,Casual,Individual,4,399.82
ORD100622,539.0,30,Italian,Dinner,Delhi,22,36-50,Premium,Individual,4,569.0
ORD100623,658.75,30,Continental,Breakfast,Bangalore,62,26-35,Premium,Individual,1,688.75
ORD100624,799.17,20,Fast Food,Lunch,Mumbai,30,18-25,Premium,Corporate,4,819.17
ORD100625,537.36,0,Fast Food,Evening Snack,Hyderabad,64,26-35,Casual,Individual,1,537.36
ORD100626,635.66,20,Continental,Breakfast,Delhi,47,18-25,Casual,Individual,2,655.66
ORD100627,934.84,0,Fast Food,Lunch,Hyderabad,36,26-35,Premium,Corporate,3,934.84
ORD100628,188.52,60,Mexican,Breakfast,Chennai,36,36-50,Casual,Individual,3,248.52
ORD100629,415.06,45,Chinese,Lunch,Mumbai,22,36-50,Fast-Food,Individual,4,460.06
ORD100630,899.02,20,Italian,Dinner,Bangalore,20,18-25,Fast-Food,Corporate,4,919.02
ORD100631,1089.97,45,Mexican,Dinner,Delhi,24,50+,Premium,Corporate,4,1134.97
ORD100632,687.26,20,Italian,Lunch,Hyderabad,42,18-25,Fast-Food,Corporate,2,707.26
ORD100633,708.72,0,Indian,Dinner,Mumbai,60,18-25,Premium,Corporate,1,708.72
ORD100634,262.53,30,Fast Food,Breakfast,Bangalore,24,26-35,Premium,Individual,4,292.53
ORD100635,619.78,20,Italian,Dinner,Hyderabad,41,26-35,Premium,Individual,2,639.78
ORD100636,709.25,0,Indian,Dinner,Mumbai,26,18-25,Casual,Corporate,4,709.25
ORD100637,404.59,30,Indian,Dinner,Delhi,45,36-50,Casual,Individual,2,434.59
ORD100638,432.71,60,Fast Food,Dinner,Chennai,47,26-35,Casual,Individual,2,492.71
ORD100639,546.15,30,Continental,Dinner,Mumbai,25,50+,Casual,Individual,4,576.15
ORD100640,171.07,20,Indian,Lunch,Mumbai,54,26-35,Premium,Individual,1,191.07
ORD100641,488.18,20,Mexican,Breakfast,Bangalore,60,26-35,Casual,Individual,1,508.18
ORD100642,372.02,30,Chinese,Lunch,Mumbai,33,50+,Fast-Food,Individual,3,402.02
ORD100643,493.87,30,Continental,Breakfast,Hyderabad,43,18-25,Fast-Food,Individual,2,523.87
ORD100644,275.75,45,Continental,Dinner,Delhi,26,50+,Casual,Individual,4,320.75
ORD100645,1085.05,60,Fast Food,Dinner,Chennai,17,18-25,Fast-Food,Corporate,5,1145.05
ORD100646,773.27,45,Continental,Dinner,Delhi,26,18-25,Fast-Food,Corporate,4,818.27
ORD100647,863.06,30,Chinese,Dinner,Chennai,57,18-25,Casual,Corporate,1,893.06
ORD100648,978.63,20,Fast Food,Lunch,Hyderabad,23,50+,Premium,Corporate,4,998.63
ORD100649,673.36,30,Italian,Evening Snack,Hyderabad,19,18-25,Premium,Individual,5,703.36
ORD100650,241.27,30,Continental,Lunch,Hyderabad,21,36-50,Premium,Individual,4,271.27
ORD100651,713.96,20,Indian,Breakfast,Bangalore,18,50+,Casual,Corporate,5,733.96
ORD100652,766.18,30,Italian,Lunch,Hyderabad,32,36-50,Premium,Corporate,3,796.18
ORD100653,932.71,20,Continental,Dinner,Bangalore,18,18-25,Premium,Corporate,5,952.71
ORD100654,603.24,45,Continental,Lunch,Mumbai,24,26-35,Fast-Food,Individual,4,648.24
ORD100655,283.96,20,Mexican,Dinner,Chennai,36,18-25,Premium,Individual,3,303.96
ORD100656,447.96,45,Mexican,Dinner,Hyderabad,51,36-50,Casual,Individual,1,492.96
ORD100657,531.24,20,Mexican,Breakfast,Chennai,43,36-50,Premium,Individual,2,551.24
ORD100658,828.21,30,Fast Food,Lunch,Mumbai,26,50+,Fast-Food,Corporate,4,858.21
ORD100659,749.32,20,Continental,Dinner,Bangalore,22,26-35,Fast-Food,Corporate,4,769.32
ORD100660,523.9,30,Continental,Breakfast,Bangalore,41,50+,Fast-Food,Individual,2,553.9
ORD100661,1185.84,0,Mexican,Dinner,Hyderabad,19,36-50,Fast-Food,Corporate,5,1185.84
ORD100662,786.06,20,Indian,Dinner,Delhi,36,18-25,Premium,Corporate,3,806.06
ORD100663,399.09,0,Mexican,Breakfast,Bangalore,26,26-35,Fast-Food,Individual,4,399.09
ORD100664,256.87,30,Continental,Evening Snack,Mumbai,20,18-25,Fast-Food,Individual,4,286.87
ORD100665,310.5,45,Continental,Dinner,Hyderabad,30,18-25,Fast-Food,Individual,4,355.5
ORD100666,408.26,30,Chinese,Dinner,Bangalore,22,26-35,Premium,Individual,4,438.26
ORD100667,318.72,0,Indian,Dinner,Bangalore,22,50+,Casual,Individual,4,318.72
ORD100668,345.9,20,Italian,Dinner,Chennai,20,18-25,Fast-Food,Individual,4,365.9
ORD100669,449.35,45,Indian,Breakfast,Bangalore,24,36-50,Fast-Food,Individual,4,494.35
ORD100670,332.04,30,Mexican,Evening Snack,Bangalore,45,18-25,Fast-Food,Individual,2,362.04
ORD100671,1091.6,0,Fast Food,Lunch,Delhi,52,26-35,Premium,Corporate,1,1091.6
ORD100672,234.25,20,Mexican,Lunch,Chennai,21,26-35,Premium,Individual,4,254.25
ORD100673,700.74,30,Indian,Lunch,Delhi,40,26-35,Fast-Food,Corporate,3,730.74
ORD100674,580.92,0,Fast Food,Dinner,Chennai,25,50+,Casual,Individual,4,580.92
ORD100675,1181.5,30,Chinese,Breakfast,Hyderabad,54,18-25,Fast-Food,Corporate,1,1211.5
ORD100676,267.64,30,Chinese,Lunch,Chennai,16,50+,Casual,Individual,5,297.64
ORD100677,567.75,20,Italian,Lunch,Bangalore,23,50+,Casual,Individual,4,587.75
ORD100678,1167.94,30,Mexican,Breakfast,Bangalore,25,26-35,Premium,Corporate,4,1197.94
ORD100679,1058.78,45,Continental,Breakfast,Mumbai,53,26-35,Premium,Corporate,1,1103.78
ORD100680,1007.93,20,Italian,Lunch,Bangalore,16,50+,Premium,Corporate,5,1027.9299999999998
ORD100681,420.8,20,Indian,Evening Snack,Delhi,57,18-25,Casual,Individual,1,440.8
ORD100682,329.43,30,Chinese,Lunch,Mumbai,56,36-50,Casual,Individual,1,359.43
ORD100683,852.08,0,Italian,Dinner,Hyderabad,44,50+,Casual,Corporate,2,852.08
ORD100684,1125.84,45,Fast Food,Lunch,Mumbai,53,18-25,Premium,Corporate,1,1170.84
ORD100685,734.6,60,Continental,Breakfast,Mumbai,52,26-35,Premium,Corporate,1,794.6
ORD100686,750.19,60,Chinese,Dinner,Bangalore,30,26-35,Premium,Corporate,4,810.19
ORD100687,443.98,20,Fast Food,Dinner,Hyderabad,36,18-25,Fast-Food,Individual,3,463.98
ORD100688,957.97,30,Continental,Lunch,Mumbai,63,36-50,Casual,Corporate,1,987.97
ORD100689,346.4,45,Continental,Dinner,Delhi,46,26-35,Casual,Individual,2,391.4
ORD100690,489.86,20,Chinese,Lunch,Chennai,63,26-35,Fast-Food,Individual,1,509.86
ORD100691,596.71,0,Continental,Dinner,Mumbai,49,26-35,Casual,Individual,2,596.71
ORD100692,682.99,20,Italian,Lunch,Mumbai,51,18-25,Casual,Corporate,1,702.99
ORD100693,404.53,45,Chinese,Evening Snack,Hyderabad,52,50+,Fast-Food,Individual,1,449.53
ORD100694,270.58,30,Chinese,Dinner,Mumbai,15,26-35,Casual,Individual,5,300.58
ORD100695,791.15,30,Chinese,Breakfast,Chennai,58,50+,Premium,Corporate,1,821.15
ORD100696,453.06,30,Mexican,Lunch,Chennai,42,36-50,Fast-Food,Individual,2,483.06
ORD100697,760.3,30,Mexican,Evening Snack,Mumbai,17,26-35,Casual,Corporate,5,790.3
ORD100698,312.08,0,Chinese,Breakfast,Mumbai,19,26-35,Premium,Individual,5,312.08
ORD100699,655.2,30,Fast Food,Lunch,Hyderabad,21,36-50,Casual,Individual,4,685.2
ORD100700,709.22,30,Italian,Dinner,Delhi,39,26-35,Fast-Food,Corporate,3,739.22
ORD100701,204.41,30,Continental,Dinner,Hyderabad,18,50+,Premium,Individual,5,234.41
ORD100702,503.43,30,Italian,Dinner,Bangalore,34,18-25,Casual,Individual,3,533.4300000000001
ORD100703,291.14,30,Mexican,Breakfast,Hyderabad,45,50+,Fast-Food,Individual,2,321.14
ORD100704,216.54,60,Continental,Lunch,Delhi,38,18-25,Casual,Individual,3,276.54
ORD100705,1189.46,20,Mexican,Dinner,Chennai,15,18-25,Casual,Corporate,5,1209.46
ORD100706,488.47,30,Fast Food,Lunch,Mumbai,64,50+,Premium,Individual,1,518.47
ORD100707,1000.37,30,Continental,Dinner,Chennai,64,50+,Casual,Corporate,1,1030.37
ORD100708,417.37,45,Chinese,Breakfast,Bangalore,51,50+,Fast-Food,Individual,1,462.37
ORD100709,865.58,30,Chinese,Dinner,Delhi,27,50+,Fast-Food,Corporate,4,895.58
ORD100710,948.24,0,Chinese,Breakfast,Mumbai,52,36-50,Premium,Corporate,1,948.24
ORD100711,775.42,20,Continental,Lunch,Mumbai,39,26-35,Premium,Corporate,3,795.42
ORD100712,645.15,0,Indian,Dinner,Delhi,30,18-25,Casual,Individual,4,645.15
ORD100713,582.43,20,Chinese,Evening Snack,Chennai,42,50+,Fast-Food,Individual,2,602.43
ORD100714,516.31,30,Italian,Dinner,Bangalore,19,50+,Premium,Individual,5,546.31
ORD100715,1126.01,45,Chinese,Lunch,Delhi,22,50+,Casual,Corporate,4,1171.01
ORD100716,1022.15,30,Mexican,Dinner,Mumbai,30,36-50,Casual,Corporate,4,1052.15
ORD100717,1163.28,0,Chinese,Lunch,Bangalore,56,50+,Fast-Food,Corporate,1,1163.28
ORD100718,280.51,20,Chinese,Lunch,Hyderabad,53,50+,Fast-Food,Individual,1,300.51
ORD100719,917.41,30,Indian,Dinner,Bangalore,26,50+,Casual,Corporate,4,947.41
ORD100720,1135.26,30,Indian,Dinner,Hyderabad,20,26-35,Fast-Food,Corporate,4,1165.26
ORD100721,340.29,45,Mexican,Dinner,Bangalore,40,36-50,Casual,Individual,3,385.29
ORD100722,219.82,60,Fast Food,Lunch,Bangalore,38,50+,Casual,Individual,3,279.82
ORD100723,928.18,45,Italian,Dinner,Chennai,46,18-25,Fast-Food,Corporate,2,973.18
ORD100724,753.2,20,Italian,Lunch,Hyderabad,31,18-25,Premium,Corporate,3,773.2
ORD100725,1033.92,30,Continental,Evening Snack,Chennai,34,18-25,Casual,Corporate,3,1063.92
ORD100726,296.76,20,Indian,Lunch,Delhi,24,36-50,Fast-Food,Individual,4,316.76
ORD100727,985.03,0,Mexican,Breakfast,Hyderabad,52,36-50,Casual,Corporate,1,985.03
ORD100728,361.71,0,Chinese,Breakfast,Hyderabad,63,18-25,Casual,Individual,1,361.71
ORD100729,321.84,20,Italian,Lunch,Delhi,36,50+,Casual,Individual,3,341.84
ORD100730,322.48,0,Continental,Lunch,Delhi,40,36-50,Fast-Food,Individual,3,322.48
ORD100731,1005.3,45,Continental,Lunch,Mumbai,27,18-25,Fast-Food,Corporate,4,1050.3
ORD100732,848.46,20,Chinese,Dinner,Delhi,61,18-25,Fast-Food,Corporate,1,868.46
ORD100733,699.22,45,Continental,Lunch,Chennai,20,50+,Premium,Corporate,4,744.22
ORD100734,526.77,60,Indian,Lunch,Mumbai,21,26-35,Casual,Individual,4,586.77
ORD100735,1071.06,60,Mexican,Dinner,Bangalore,17,36-50,Premium,Corporate,5,1131.06
ORD100736,562.07,60,Indian,Lunch,Bangalore,59,50+,Casual,Individual,1,622.07
ORD100737,1007.43,30,Mexican,Dinner,Chennai,58,18-25,Fast-Food,Corporate,1,1037.4299999999998
ORD100738,611.09,20,Fast Food,Dinner,Bangalore,52,18-25,Casual,Individual,1,631.09
ORD100739,545.79,30,Chinese,Lunch,Mumbai,25,50+,Casual,Individual,4,575.79
ORD100740,635.81,45,Indian,Dinner,Mumbai,28,36-50,Casual,Individual,4,680.81
ORD100741,466.45,45,Chinese,Dinner,Chennai,58,26-35,Premium,Individual,1,511.45
ORD100742,934.99,60,Italian,Breakfast,Mumbai,38,26-35,Fast-Food,Corporate,3,994.99
ORD100743,677.86,30,Continental,Lunch,Hyderabad,58,18-25,Fast-Food,Corporate,1,707.86
ORD100744,393.82,30,Fast Food,Breakfast,Hyderabad,58,36-50,Casual,Individual,1,423.82
ORD100745,1094.55,60,Mexican,Evening Snack,Chennai,46,26-35,Fast-Food,Corporate,2,1154.55
ORD100746,553.09,60,Continental,Lunch,Mumbai,56,36-50,Premium,Individual,1,613.09
ORD100747,720.73,20,Chinese,Breakfast,Bangalore,38,36-50,Premium,Corporate,3,740.73
