Order ID,Order Value,Delivery Fee,Cuisine,Meal Type,City,Time Taken for Delivery,Age Group,Restaurant Segment,Company Type,Customer Rating,Total Revenue
ORD100748,1101.8,30,Continental,Evening Snack,Bangalore,58,18-25,Fast-Food,Corporate,1,1131.8
ORD100749,805.45,45,Mexican,Breakfast,Chennai,26,26-35,Premium,Corporate,4,850.45
ORD100750,272.74,20,Chinese,Dinner,Mumbai,17,50+,Premium,Individual,5,292.74
ORD100751,1136.82,45,Mexican,Dinner,Chennai,45,18-25,Fast-Food,Corporate,2,1181.82
ORD100752,809.09,0,Italian,Dinner,Bangalore,52,26-35,Fast-Food,Corporate,1,809.09
ORD100753,501.65,20,Mexican,Evening Snack,Chennai,57,26-35,Casual,Individual,1,521.65
ORD100754,296.24,20,Continental,Dinner,Bangalore,34,26-35,Casual,Individual,3,316.24
ORD100755,983.73,30,Indian,Dinner,Mumbai,24,26-35,Premium,Corporate,4,1013.73
ORD100756,801.08,0,Chinese,Lunch,Bangalore,28,26-35,Fast-Food,Corporate,4,801.08
ORD100757,710.13,0,Italian,Breakfast,Mumbai,48,36-50,Premium,Corporate,2,710.13
ORD100758,1088.59,60,Indian,Lunch,Hyderabad,34,18-25,Fast-Food,Corporate,3,1148.59
ORD100759,978.03,20,Indian,Lunch,Bangalore,43,36-50,Premium,Corporate,2,998.03
ORD100760,309.26,20,Indian,Dinner,Chennai,36,50+,Premium,Individual,3,329.26
ORD100761,477.31,30,Chinese,Lunch,Bangalore,51,26-35,Premium,Individual,1,507.31
ORD100762,410.91,20,Chinese,Lunch,Bangalore,35,18-25,Casual,Individual,3,430.91
ORD100763,931.14,45,Indian,Dinner,Bangalore,39,26-35,Fast-Food,Corporate,3,976.14
ORD100764,185.21,20,Mexican,Dinner,Delhi,15,18-25,Premium,Individual,5,205.21
ORD100765,748.38,30,Mexican,Breakfast,Hyderabad,51,36-50,Casual,Corporate,1,778.38
ORD100766,950.58,30,Indian,Dinner,Hyderabad,28,18-25,Premium,Corporate,4,980.58
ORD100767,1070.6,60,Mexican,Breakfast,Mumbai,22,50+,Premium,Corporate,4,1130.6
ORD100768,509.19,20,Indian,Evening Snack,Mumbai,51,50+,Fast-Food,Individual,1,529.19
ORD100769,1012.32,20,Chinese,Dinner,Bangalore,35,18-25,Premium,Corporate,3,1032.3200000000002
ORD100770,266.16,60,Fast Food,Lunch,Mumbai,39,18-25,Fast-Food,Individual,3,326.16
ORD100771,1038.77,30,Mexican,Evening Snack,Delhi,19,18-25,Casual,Corporate,5,1068.77
ORD100772,283.86,30,Italian,Dinner,Bangalore,27,18-25,Casual,Individual,4,313.86
ORD100773,567.15,20,Chinese,Dinner,Bangalore,55,50+,Premium,Individual,1,587.15
ORD100774,987.16,30,Fast Food,Lunch,Chennai,58,26-35,Casual,Corporate,1,1017.16
ORD100775,307.41,20,Indian,Dinner,Mumbai,43,18-25,Fast-Food,Individual,2,327.41
ORD100776,390.71,20,Italian,Evening Snack,Delhi,47,18-25,Fast-Food,Individual,2,410.71
ORD100777,908.37,30,Fast Food,Breakfast,Hyderabad,16,50+,Casual,Corporate,5,938.37
ORD100778,906.04,60,Italian,Lunch,Bangalore,53,50+,Fast-Food,Corporate,1,966.04
ORD100779,823.21,20,Chinese,Breakfast,Bangalore,58,36-50,Fast-Food,Corporate,1,843.21
ORD100780,878.65,20,Italian,Evening Snack,Delhi,52,18-25,Premium,Corporate,1,898.65
ORD100781,719.86,20,Fast Food,Dinner,Delhi,18,36-50,Premium,Corporate,5,739.86
ORD100782,414.39,30,Mexican,Lunch,Hyderabad,16,50+,Fast-Food,Individual,5,444.39
ORD100783,512.98,30,Italian,Breakfast,Delhi,48,50+,Casual,Individual,2,542.98
ORD100784,340.68,20,Italian,Dinner,Chennai,42,26-35,Fast-Food,Individual,2,360.68
ORD100785,1103.87,45,Continental,Lunch,Hyderabad,62,18-25,Premium,Corporate,1,1148.87
ORD100786,762.56,20,Italian,Dinner,Delhi,50,36-50,Casual,Corporate,2,782.56
ORD100787,570.89,20,Italian,Lunch,Mumbai,46,50+,Fast-Food,Individual,2,590.89
ORD100788,635.11,0,Mexican,Dinner,Mumbai,29,50+,Casual,Individual,4,635.11
ORD100789,1144.65,0,Italian,Lunch,Hyderabad,17,36-50,Casual,Corporate,5,1144.65
ORD100790,311.02,0,Italian,Evening Snack,Mumbai,38,26-35,Casual,Individual,3,311.02
ORD100791,765.54,20,Fast Food,Breakfast,Bangalore,48,50+,Fast-Food,Corporate,2,785.54
ORD100792,681.18,30,Chinese,Lunch,Chennai,30,18-25,Premium,Corporate,4,711.18
ORD100793,792.03,0,Continental,Dinner,Delhi,29,50+,Casual,Corporate,4,792.03
ORD100794,169.02,0,Italian,Dinner,Bangalore,26,18-25,Casual,Individual,4,169.02
ORD100795,1065.73,0,Indian,Dinner,Bangalore,29,36-50,Fast-Food,Corporate,4,1065.73
ORD100796,1128.72,20,Continental,Evening Snack,Chennai,63,18-25,Premium,Corporate,1,1148.72
ORD100797,743.39,0,Mexican,Lunch,Mumbai,51,36-50,Premium,Corporate,1,743.39
ORD100798,881.48,0,Italian,Lunch,Hyderabad,20,18-25,Fast-Food,Corporate,4,881.48
ORD100799,1118.62,60,Fast Food,Evening Snack,Delhi,52,36-50,Casual,Corporate,1,1178.62
ORD100800,892.6,30,Chinese,Dinner,Mumbai,21,18-25,Fast-Food,Corporate,4,922.6
ORD100801,310.17,30,Chinese,Dinner,Chennai,21,26-35,Premium,Individual,4,340.17
ORD100802,755.1,45,Mexican,Dinner,Mumbai,42,18-25,Casual,Corporate,2,800.1
ORD100803,787.05,30,Mexican,Dinner,Bangalore,54,18-25,Casual,Corporate,1,817.05
ORD100804,595.34,30,Indian,Dinner,Chennai,20,26-35,Premium,Individual,4,625.34
ORD100805,923.27,30,Fast Food,Lunch,Chennai,28,50+,Casual,Corporate,4,953.27
ORD100806,1131.09,30,Mexican,Lunch,Chennai,58,50+,Fast-Food,Corporate,1,1161.09
ORD100807,1121.85,60,Mexican,Lunch,Bangalore,22,18-25,Premium,Corporate,4,1181.85
ORD100808,623.38,0,Continental,Evening Snack,Hyderabad,52,26-35,Premium,Individual,1,623.38
ORD100809,268.9,20,Italian,Lunch,Delhi,20,18-25,Casual,Individual,4,288.9
ORD100810,1184.08,0,Fast Food,Lunch,Hyderabad,42,36-50,Premium,Corporate,2,1184.08
ORD100811,1030.84,45,Indian,Lunch,Bangalore,57,36-50,Fast-Food,Corporate,1,1075.84
ORD100812,280.9,20,Indian,Dinner,Hyderabad,33,18-25,Premium,Individual,3,300.9
ORD100813,1116.88,60,Fast Food,Evening Snack,Hyderabad,19,50+,Casual,Corporate,5,1176.88
ORD100814,1063.39,20,Indian,Lunch,Chennai,19,50+,Premium,Corporate,5,1083.39
ORD100815,694.78,20,Italian,Evening Snack,Chennai,33,18-25,Casual,Corporate,3,714.78
ORD100816,770.84,20,Mexican,Breakfast,Mumbai,40,18-25,Casual,Corporate,3,790.84
ORD100817,568.95,30,Mexican,Dinner,Chennai,55,36-50,Fast-Food,Individual,1,598.95
ORD100818,207.5,30,Continental,Lunch,Chennai,42,50+,Premium,Individual,2,237.5
ORD100819,501.96,20,Continental,Dinner,Bangalore,53,18-25,Fast-Food,Individual,1,521.96
ORD100820,993.0,30,Indian,Lunch,Bangalore,62,36-50,Fast-Food,Corporate,1,1023.0
ORD100821,154.86,20,Fast Food,Lunch,Delhi,32,50+,Premium,Individual,3,174.86
ORD100822,500.17,30,Italian,Dinner,Delhi,18,26-35,Fast-Food,Individual,5,530.1700000000001
ORD100823,568.08,30,Mexican,Lunch,Chennai,46,36-50,Fast-Food,Individual,2,598.08
ORD100824,714.27,45,Italian,Breakfast,Mumbai,18,50+,Casual,Corporate,5,759.27
ORD100825,1115.85,45,Fast Food,Lunch,Bangalore,35,50+,Fast-Food,Corporate,3,1160.85
ORD100826,513.66,20,Mexican,Evening Snack,Mumbai,22,36-50,Premium,Individual,4,533.66
ORD100827,514.3,0,Italian,Lunch,Chennai,26,26-35,Casual,Individual,4,514.3
ORD100828,924.38,45,Italian,Lunch,Mumbai,28,36-50,Fast-Food,Corporate,4,969.38
ORD100829,624.83,0,Indian,Breakfast,Hyderabad,46,50+,Fast-Food,Individual,2,624.83
ORD100830,385.84,20,Continental,Dinner,Delhi,40,18-25,Premium,Individual,3,405.84
ORD100831,625.06,0,Chinese,Evening Snack,Bangalore,15,18-25,Fast-Food,Individual,5,625.06
ORD100832,297.9,20,Italian,Dinner,Mumbai,54,36-50,Premium,Individual,1,317.9
ORD100833,335.21,30,Fast Food,Evening Snack,Delhi,28,50+,Fast-Food,Individual,4,365.21
ORD100834,673.29,20,Chinese,Evening Snack,Hyderabad,56,18-25,Fast-Food,Individual,1,693.29
ORD100835,589.87,60,Indian,Lunch,Bangalore,58,50+,Premium,Individual,1,649.87
ORD100836,1110.59,30,Italian,Lunch,Hyderabad,45,36-50,Casual,Corporate,2,1140.59
ORD100837,530.51,30,Indian,Breakfast,Chennai,15,18-25,Premium,Individual,5,560.51
ORD100838,759.62,20,Chinese,Lunch,Mumbai,15,50+,Casual,Corporate,5,779.62
ORD100839,813.88,0,Mexican,Lunch,Chennai,57,18-25,Casual,Corporate,1,813.88
ORD100840,163.75,30,Italian,Lunch,Chennai,60,36-50,Premium,Individual,1,193.75
ORD100841,846.71,30,Indian,Lunch,Hyderabad,22,50+,Premium,Corporate,4,876.71
ORD100842,336.94,30,Fast Food,Dinner,Mumbai,38,18-25,Fast-Food,Individual,3,366.94
ORD100843,1159.12,20,Chinese,Breakfast,Delhi,64,36-50,Fast-Food,Corporate,1,1179.12
ORD100844,306.1,30,Italian,Lunch,Hyderabad,37,18-25,Casual,Individual,3,336.1
ORD100845,585.36,30,Chinese,Breakfast,Delhi,36,18-25,Fast-Food,Individual,3,615.36
ORD100846,239.62,30,Fast Food,Evening Snack,Bangalore,23,26-35,Premium,Individual,4,269.62
ORD100847,1196.72,30,Mexican,Dinner,Chennai,56,26-35,Casual,Corporate,1,1226.72
ORD100848,677.3,60,Italian,Evening Snack,Chennai,28,36-50,Fast-Food,Corporate,4,737.3
ORD100849,775.15,30,Indian,Breakfast,Chennai,45,26-35,Fast-Food,Corporate,2,805.15
ORD100850,220.43,0,Indian,Lunch,Bangalore,23,36-50,Premium,Individual,4,220.43
ORD100851,937.46,30,Indian,Lunch,Chennai,36,26-35,Premium,Corporate,3,967.46
ORD100852,370.4,30,Indian,Lunch,Hyderabad,38,18-25,Fast-Food,Individual,3,400.4
ORD100853,1092.96,0,Italian,Dinner,Mumbai,35,36-50,Casual,Corporate,3,1092.96
ORD100854,365.4,20,Mexican,Dinner,Bangalore,44,36-50,Casual,Individual,2,385.4
ORD100855,350.22,30,Mexican,Dinner,Hyderabad,20,18-25,Premium,Individual,4,380.22
ORD100856,188.38,30,Indian,Breakfast,Mumbai,31,36-50,Premium,Individual,3,218.38
ORD100857,645.67,45,Fast Food,Lunch,Hyderabad,20,36-50,Premium,Individual,4,690.67
ORD100858,743.08,45,Indian,Breakfast,Delhi,47,26-35,Fast-Food,Corporate,2,788.08
ORD100859,218.99,0,Indian,Lunch,Bangalore,28,36-50,Fast-Food,Individual,4,218.99
ORD100860,964.3,30,Indian,Breakfast,Mumbai,47,50+,Premium,Corporate,2,994.3
ORD100861,625.95,30,Italian,Dinner,Mumbai,18,18-25,Casual,Individual,5,655.95
ORD100862,700.61,20,Mexican,Dinner,Chennai,57,26-35,Premium,Corporate,1,720.61
ORD100863,612.8,0,Continental,Dinner,Delhi,45,26-35,Premium,Individual,2,612.8
ORD100864,570.8,0,Continental,Breakfast,Delhi,22,50+,Casual,Individual,4,570.8
ORD100865,737.62,0,Mexican,Lunch,Hyderabad,38,18-25,Casual,Corporate,3,737.62
ORD100866,313.0,45,Fast Food,Dinner,Mumbai,44,18-25,Casual,Individual,2,358.0
ORD100867,341.02,0,Fast Food,Evening Snack,Delhi,15,26-35,Casual,Individual,5,341.02
ORD100868,1054.87,20,Indian,Lunch,Mumbai,55,36-50,Fast-Food,Corporate,1,1074.87
ORD100869,1143.42,20,Continental,Dinner,Delhi,28,26-35,Fast-Food,Corporate,4,1163.42
ORD100870,541.97,30,Italian,Lunch,Hyderabad,53,18-25,Premium,Individual,1,571.97
ORD100871,434.28,0,Indian,Dinner,Mumbai,35,50+,Fast-Food,Individual,3,434.28
ORD100872,826.2,0,Mexican,Lunch,Mumbai,29,26-35,Premium,Corporate,4,826.2
ORD100873,579.17,20,Mexican,Dinner,Delhi,49,18-25,Premium,Individual,2,599.17
ORD100874,176.66,20,Chinese,Lunch,Bangalore,25,26-35,Casual,Individual,4,196.66
ORD100875,313.96,20,Italian,Evening Snack,Hyderabad,27,36-50,Casual,Individual,4,333.96
ORD100876,901.77,30,Italian,Breakfast,Bangalore,44,26-35,Fast-Food,Corporate,2,931.77
ORD100877,841.87,0,Chinese,Lunch,Bangalore,29,26-35,Fast-Food,Corporate,4,841.87
ORD100878,178.45,0,Fast Food,Breakfast,Hyderabad,58,18-25,Fast-Food,Individual,1,178.45
ORD100879,383.07,20,Chinese,Lunch,Bangalore,17,18-25,Fast-Food,Individual,5,403.07
ORD100880,392.63,45,Chinese,Breakfast,Hyderabad,27,18-25,Casual,Individual,4,437.63
ORD100881,855.49,0,Fast Food,Lunch,Mumbai,59,26-35,Casual,Corporate,1,855.49
ORD100882,170.7,60,Fast Food,Breakfast,Mumbai,57,36-50,Fast-Food,Individual,1,230.7
ORD100883,259.31,45,Fast Food,Lunch,Delhi,61,50+,Premium,Individual,1,304.31
ORD100884,989.91,20,Italian,Lunch,Chennai,29,50+,Casual,Corporate,4,1009.91
ORD100885,337.47,30,Chinese,Lunch,Bangalore,47,18-25,Casual,Individual,2,367.47
ORD100886,835.38,30,Italian,Lunch,Delhi,54,18-25,Casual,Corporate,1,865.38
ORD100887,400.09,30,Fast Food,Lunch,Chennai,37,26-35,Casual,Individual,3,430.09
ORD100888,254.41,30,Chinese,Breakfast,Hyderabad,22,50+,Fast-Food,Individual,4,284.41
ORD100889,405.33,30,Continental,Dinner,Chennai,20,18-25,Fast-Food,Individual,4,435.33
ORD100890,908.38,0,Fast Food,Evening Snack,Delhi,36,36-50,Premium,Corporate,3,908.38
ORD100891,1048.48,30,Mexican,Lunch,Mumbai,16,36-50,Casual,Corporate,5,1078.48
ORD100892,1021.73,30,Italian,Dinner,Mumbai,48,18-25,Fast-Food,Corporate,2,1051.73
ORD100893,567.04,20,Indian,Breakfast,Delhi,41,18-25,Fast-Food,Individual,2,587.04
ORD100894,851.49,60,Indian,Dinner,Delhi,16,50+,Casual,Corporate,5,911.49
ORD100895,365.23,0,Chinese,Breakfast,Chennai,39,50+,Fast-Food,Individual,3,365.23
ORD100896,457.81,60,Chinese,Evening Snack,Hyderabad,63,26-35,Fast-Food,Individual,1,517.81
ORD100897,1091.15,30,Italian,Evening Snack,Chennai,38,50+,Fast-Food,Corporate,3,1121.15
ORD100898,163.65,30,Continental,Breakfast,Chennai,20,36-50,Premium,Individual,4,193.65
ORD100899,239.78,45,Indian,Dinner,Delhi,39,36-50,Fast-Food,Individual,3,284.78
ORD100900,368.28,45,Italian,Evening Snack,Bangalore,32,18-25,Casual,Individual,3,413.28
ORD100901,177.86,20,Fast Food,Lunch,Mumbai,21,50+,Casual,Individual,4,197.86
ORD100902,340.51,30,Indian,Dinner,Delhi,16,26-35,Casual,Individual,5,370.51
ORD100903,762.19,0,Mexican,Lunch,Chennai,36,36-50,Fast-Food,Corporate,3,762.19
ORD100904,592.5,20,Chinese,Lunch,Bangalore,28,36-50,Premium,Individual,4,612.5
ORD100905,1087.31,60,Fast Food,Breakfast,Chennai,52,26-35,Fast-Food,Corporate,1,1147.31
ORD100906,1008.32,20,Italian,Lunch,Chennai,32,26-35,Casual,Corporate,3,1028.3200000000002
ORD100907,508.91,0,Chinese,Evening Snack,Mumbai,16,36-50,Premium,Individual,5,508.91
ORD100908,422.39,30,Italian,Dinner,Hyderabad,18,36-50,Premium,Individual,5,452.39
ORD100909,548.68,20,Chinese,Dinner,Bangalore,34,26-35,Fast-Food,Individual,3,568.68
ORD100910,769.81,20,Chinese,Lunch,Hyderabad,57,36-50,Casual,Corporate,1,789.81
ORD100911,431.47,30,Italian,Dinner,Mumbai,62,18-25,Fast-Food,Individual,1,461.47
ORD100912,805.36,30,Mexican,Breakfast,Mumbai,59,18-25,Casual,Corporate,1,835.36
ORD100913,579.88,20,Indian,Dinner,Mumbai,30,26-35,Premium,Individual,4,599.88
ORD100914,729.65,30,Italian,Dinner,Delhi,42,50+,Fast-Food,Corporate,2,759.65
ORD100915,607.93,60,Fast Food,Breakfast,Mumbai,56,26-35,Premium,Individual,1,667.93
ORD100916,459.19,60,Mexican,Lunch,Chennai,46,26-35,Casual,Individual,2,519.19
ORD100917,1145.88,30,Continental,Evening Snack,Chennai,58,50+,Premium,Corporate,1,1175.88
ORD100918,951.79,0,Fast Food,Dinner,Mumbai,22,50+,Premium,Corporate,4,951.79
ORD100919,297.12,20,Chinese,Dinner,Bangalore,21,50+,Premium,Individual,4,317.12
ORD100920,1061.89,45,Chinese,Lunch,Hyderabad,51,18-25,Fast-Food,Corporate,1,1106.89
ORD100921,661.8,20,Indian,Evening Snack,Chennai,39,36-50,Casual,Individual,3,681.8
ORD100922,1089.28,60,Indian,Dinner,Chennai,63,18-25,Premium,Corporate,1,1149.28
ORD100923,989.85,20,Fast Food,Dinner,Delhi,52,36-50,Premium,Corporate,1,1009.85
ORD100924,596.47,45,Chinese,Lunch,Chennai,40,18-25,Premium,Individual,3,641.47
ORD100925,173.59,0,Chinese,Lunch,Chennai,19,36-50,Premium,Individual,5,173.59
ORD100926,432.11,20,Italian,Evening Snack,Mumbai,39,18-25,Casual,Individual,3,452.11
ORD100927,718.72,30,Indian,Lunch,Hyderabad,42,50+,Casual,Corporate,2,748.72
ORD100928,815.15,45,Italian,Evening Snack,Mumbai,27,26-35,Fast-Food,Corporate,4,860.15
ORD100929,420.78,30,Italian,Dinner,Bangalore,35,18-25,Casual,Individual,3,450.78
ORD100930,296.32,0,Chinese,Breakfast,Chennai,50,36-50,Casual,Individual,2,296.32
ORD100931,1026.68,45,Indian,Evening Snack,Bangalore,26,50+,Premium,Corporate,4,1071.68
ORD100932,1183.62,30,Mexican,Dinner,Bangalore,19,18-25,Fast-Food,Corporate,5,1213.62
ORD100933,701.97,0,Indian,Lunch,Chennai,42,18-25,Fast-Food,Corporate,2,701.97
ORD100934,330.26,20,Italian,Dinner,Chennai,52,50+,Premium,Individual,1,350.26
ORD100935,435.92,30,Italian,Dinner,Delhi,29,18-25,Fast-Food,Individual,4,465.92
ORD100936,169.31,20,Chinese,Dinner,Mumbai,28,26-35,Casual,Individual,4,189.31
ORD100937,1110.01,45,Continental,Lunch,Delhi,57,18-25,Fast-Food,Corporate,1,1155.01
ORD100938,273.64,20,Indian,Dinner,Bangalore,39,26-35,Premium,Individual,3,293.64
ORD100939,755.34,30,Mexican,Breakfast,Delhi,62,26-35,Fast-Food,Corporate,1,785.34
ORD100940,437.76,20,Indian,Lunch,Bangalore,24,50+,Fast-Food,Individual,4,457.76
ORD100941,731.89,30,Indian,Dinner,Mumbai,62,18-25,Fast-Food,Corporate,1,761.89
ORD100942,833.99,20,Italian,Dinner,Bangalore,15,50+,Premium,Corporate,5,853.99
ORD100943,1021.23,20,Fast Food,Lunch,Bangalore,44,18-25,Casual,Corporate,2,1041.23
ORD100944,366.74,20,Chinese,Dinner,Chennai,44,18-25,Fast-Food,Individual,2,386.74
ORD100945,161.55,0,Mexican,Breakfast,Chennai,32,36-50,Casual,Individual,3,161.55
ORD100946,293.73,0,Mexican,Dinner,Mumbai,54,18-25,Casual,Individual,1,293.73
ORD100947,1095.02,20,Indian,Breakfast,Bangalore,39,50+,Casual,Corporate,3,1115.02
ORD100948,1067.58,0,Indian,Breakfast,Chennai,56,26-35,Fast-Food,Corporate,1,1067.58
ORD100949,777.28,0,Fast Food,Breakfast,Chennai,19,18-25,Casual,Corporate,5,777.28
ORD100950,780.54,60,Fast Food,Dinner,Hyderabad,47,36-50,Fast-Food,Corporate,2,840.54
ORD100951,848.29,20,Mexican,Dinner,Chennai,37,50+,Fast-Food,Corporate,3,868.29
ORD100952,334.14,20,Mexican,Evening Snack,Hyderabad,22,18-25,Fast-Food,Individual,4,354.14
ORD100953,1110.13,20,Continental,Dinner,Bangalore,42,50+,Casual,Corporate,2,1130.13
ORD100954,589.71,30,Continental,Dinner,Hyderabad,19,36-50,Fast-Food,Individual,5,619.71
ORD100955,552.3,30,Mexican,Lunch,Mumbai,34,36-50,Premium,Individual,3,582.3
ORD100956,694.86,20,Chinese,Lunch,Bangalore,62,50+,Premium,Corporate,1,714.86
ORD100957,199.31,20,Continental,Dinner,Chennai,63,18-25,Premium,Individual,1,219.31
ORD100958,324.6,30,Italian,Evening Snack,Hyderabad,53,26-35,Fast-Food,Individual,1,354.6
ORD100959,924.94,60,Italian,Lunch,Mumbai,36,36-50,Premium,Corporate,3,984.94
ORD100960,236.94,45,Fast Food,Dinner,Hyderabad,30,18-25,Fast-Food,Individual,4,281.94
ORD100961,783.31,0,Italian,Lunch,Hyderabad,64,18-25,Fast-Food,Corporate,1,783.31
ORD100962,407.62,30,Indian,Lunch,Bangalore,32,26-35,Fast-Food,Individual,3,437.62
ORD100963,558.76,0,Continental,Lunch,Hyderabad,25,36-50,Casual,Individual,4,558.76
ORD100964,453.13,30,Fast Food,Lunch,Bangalore,50,36-50,Premium,Individual,2,483.13
ORD100965,523.46,20,Fast Food,Evening Snack,Mumbai,46,18-25,Fast-Food,Individual,2,543.46
ORD100966,905.0,20,Indian,Lunch,Hyderabad,24,18-25,Premium,Corporate,4,925.0
ORD100967,461.98,30,Chinese,Evening Snack,Hyderabad,33,26-35,Premium,Individual,3,491.98
ORD100968,744.72,30,Mexican,Lunch,Mumbai,57,26-35,Casual,Corporate,1,774.72
ORD100969,649.85,30,Mexican,Dinner,Chennai,16,36-50,Premium,Individual,5,679.85
ORD100970,846.85,0,Chinese,Breakfast,Bangalore,34,50+,Fast-Food,Corporate,3,846.85
ORD100971,1133.67,30,Continental,Dinner,Mumbai,45,36-50,Fast-Food,Corporate,2,1163.67
ORD100972,919.2,45,Fast Food,Breakfast,Bangalore,28,18-25,Premium,Corporate,4,964.2
ORD100973,375.69,0,Chinese,Dinner,Bangalore,47,36-50,Premium,Individual,2,375.69
ORD100974,182.74,20,Fast Food,Dinner,Chennai,19,50+,Casual,Individual,5,202.74
ORD100975,425.38,30,Mexican,Dinner,Hyderabad,55,26-35,Fast-Food,Individual,1,455.38
ORD100976,774.83,20,Mexican,Lunch,Chennai,62,50+,Premium,Corporate,1,794.83
ORD100977,204.0,30,Fast Food,Dinner,Chennai,20,50+,Premium,Individual,4,234.0
ORD100978,671.18,30,Chinese,Lunch,Bangalore,62,50+,Fast-Food,Individual,1,701.18
ORD100979,776.68,60,Indian,Lunch,Chennai,45,26-35,Premium,Corporate,2,836.68
ORD100980,500.96,60,Fast Food,Dinner,Hyderabad,44,50+,Casual,Individual,2,560.96
ORD100981,959.46,20,Chinese,Dinner,Bangalore,21,50+,Premium,Corporate,4,979.46
ORD100982,261.93,20,Indian,Lunch,Mumbai,37,50+,Premium,Individual,3,281.93
ORD100983,228.89,20,Continental,Evening Snack,Hyderabad,57,18-25,Casual,Individual,1,248.89
ORD100984,914.6,0,Fast Food,Lunch,Hyderabad,53,50+,Casual,Corporate,1,914.6
ORD100985,670.27,20,Mexican,Lunch,Mumbai,51,26-35,Casual,Individual,1,690.27
ORD100986,872.82,30,Italian,Evening Snack,Bangalore,36,50+,Fast-Food,Corporate,3,902.82
ORD100987,606.57,45,Italian,Breakfast,Hyderabad,25,50+,Premium,Individual,4,651.57
ORD100988,408.72,45,Mexican,Evening Snack,Bangalore,28,26-35,Premium,Individual,4,453.72
ORD100989,1010.06,0,Chinese,Dinner,Delhi,54,50+,Casual,Corporate,1,1010.06
ORD100990,989.39,30,Fast Food,Lunch,Bangalore,35,26-35,Fast-Food,Corporate,3,1019.39
ORD100991,879.43,30,Fast Food,Lunch,Chennai,21,50+,Casual,Corporate,4,909.43
ORD100992,435.75,20,Fast Food,Lunch,Hyderabad,26,26-35,Premium,Individual,4,455.75
ORD100993,769.74,20,Mexican,Evening Snack,Delhi,19,50+,Fast-Food,Corporate,5,789.74
ORD100994,529.02,45,Chinese,Lunch,Mumbai,22,50+,Fast-Food,Individual,4,574.02
ORD100995,246.16,20,Chinese,Lunch,Bangalore,33,18-25,Premium,Individual,3,266.16
ORD100996,1113.18,60,Mexican,Evening Snack,Chennai,37,18-25,Fast-Food,Corporate,3,1173.18
ORD100997,293.66,30,Italian,Lunch,Hyderabad,54,50+,Fast-Food,Individual,1,323.66
ORD100998,1147.75,20,Mexican,Dinner,Hyderabad,60,50+,Casual,Corporate,1,1167.75
ORD100999,618.31,20,Fast Food,Dinner,Chennai,25,36-50,Fast-Food,Individual,4,638.31
